province_iso,regency,capital,bsn_code
ID-AC,Kabupaten Aceh Barat,Meulaboh,MBO
ID-AC,Kabupaten Aceh Barat Daya,Blangpidie,BPD
ID-AC,Kabupaten Aceh Besar,Jantho,JTH
ID-AC,Kabupaten Aceh Jaya,Calang,CAG
ID-AC,Kabupaten Aceh Selatan,Tapak Tuan,TTN
ID-AC,Kabupaten Aceh Singkil,Singkil,SKL
ID-AC,Kabupaten Aceh Tamiang,Karang Baru,KRB
ID-AC,Kabupaten Aceh Tengah,Takengon,TKN
ID-AC,Kabupaten Aceh Tenggara,Kutacane,KTN
ID-AC,Kabupaten Aceh Timur,Langsa,LGS-KAB
ID-AC,Kabupaten Aceh Utara,Lhoksukon,LSK
ID-AC,Kabupaten Bener Meriah,Simpang Tiga Redelong,STR
ID-AC,Kabupaten Bireuen,Bireuen,BIR
ID-AC,Kabupaten Gayo Lues,Blangkejeren,BKJ
ID-AC,Kabupaten Nagan Raya,Suka Makmue,SKM
ID-AC,Kabupaten Pidie,Sigli,SGI
ID-AC,Kabupaten Pidie Jaya,Meureundu,MRN
ID-AC,Kabupaten Simeulue,Sinabang,SNB
ID-AC,Kota Banda Aceh,Banda Aceh,BNA
ID-AC,Kota Langsa,Langsa,LGS
ID-AC,Kota Lhokseumawe,Lhokseumawe,LSM
ID-AC,Kota Sabang,Sabang,SAB
ID-AC,Kota Subulussalam,Subulussalam,SUS
ID-SU,Kabupaten Asahan,Kisaran,KIS
ID-SU,Kabupaten Batu Bara,Lima Puluh,LMP
ID-SU,Kabupaten Dairi,Sidikalang,SDK
ID-SU,Kabupaten Deli Serdang,Lubuk Pakam,LBP
ID-SU,Kabupaten Humbang Hasundutan,Dolok Sanggul,DLS
ID-SU,Kabupaten Karo,Kabanjahe,KBJ
ID-SU,Kabupaten Labuhanbatu,Rantau Prapat,RAP
ID-SU,Kabupaten Labuhanbatu Selatan,Kota Pinang,KPI
ID-SU,Kabupaten Labuhanbatu Utara,Aek Kanopan,AKK
ID-SU,Kabupaten Langkat,Stabat,STB
ID-SU,Kabupaten Mandailing Natal,Panyabungan,PYB
ID-SU,Kabupaten Nias,Gunungsitoli,GST-KAB
ID-SU,Kabupaten Nias Barat,Lahomi,LHM
ID-SU,Kabupaten Nias Selatan,Teluk Dalam,TLD
ID-SU,Kabupaten Nias Utara,Lotu,LTU
ID-SU,Kabupaten Padang Lawas,Sibuhuan,SBH
ID-SU,Kabupaten Padang Lawas Utara,Gunung Tua,GNT
ID-SU,Kabupaten Pakpak Bharat,Salak,SAL
ID-SU,Kabupaten Samosir,Pangururan,PRR
ID-SU,Kabupaten Serdang Bedagai,Sei Rampah,SRH
ID-SU,Kabupaten Simalungun,Pematang Siantar,PMS-KAB
ID-SU,Kabupaten Tapanuli Selatan,Padang Sidempuan,PSP-KAB
ID-SU,Kabupaten Tapanuli Tengah,Sibolga,SBG-KAB
ID-SU,Kabupaten Tapanuli Utara,Tarutung,TRT
ID-SU,Kabupaten Toba Samosir,Balige,BLG
ID-SU,Kota Binjai,Binjai,BNJ
ID-SU,Kota Gunungsitoli,Gunungsitoli,GST
ID-SU,Kota Medan,Medan,MDN
ID-SU,Kota Padang Sidempuan,Padang Sidempuan,PSP
ID-SU,Kota Pematangsiantar,Pematangsiantar,PMS
ID-SU,Kota Sibolga,Sibolga,SBG
ID-SU,Kota Tanjung Balai,Tanjung Balai,TJB
ID-SU,Kota Tebing Tinggi,Tebing Tinggi,TBT
ID-SB,Kabupaten Agam,Lubuk Basung,LBB
ID-SB,Kabupaten Dharmasraya,Pulau Punjung,PLJ
ID-SB,Kabupaten Kepulauan Mentawai,Tuapejat,TPT
ID-SB,Kabupaten Lima Puluh Kota,Sarilamak,SRK
ID-SB,Kabupaten Padang Pariaman,Nagari Parit Malintang,NPM
ID-SB,Kabupaten Pasaman,Lubuk Sikaping,LBS
ID-SB,Kabupaten Pasaman Barat,Simpang Empat,SPE
ID-SB,Kabupaten Pesisir Selatan,Painan,PNN
ID-SB,Kabupaten Sijunjung (Sawah Lunto Sijunjung),Muaro Sijunjung,MRJ
ID-SB,Kabupaten Solok,Arosuka,ARS
ID-SB,Kabupaten Solok Selatan,Padang Aro,PDA
ID-SB,Kabupaten Tanah Datar,Batusangkar,BSK
ID-SB,Kota Bukittinggi,Bukittinggi,BKT
ID-SB,Kota Padang,Padang,PAD
ID-SB,Kota Padang Panjang,Padang Panjang,PDP
ID-SB,Kota Pariaman,Pariaman,PMN
ID-SB,Kota Payakumbuh,Payakumbuh,PYH
ID-SB,Kota Sawahlunto,Sawahlunto,SWL
ID-SB,Kota Solok,Solok,SLK
ID-RI,Kabupaten Bengkalis,Bengkalis,BLS
ID-RI,Kabupaten Indragiri Hilir,Tembilahan,TBH
ID-RI,Kabupaten Indragiri Hulu,Rengat,RGT
ID-RI,Kabupaten Kampar,Bangkinang,BKN
ID-RI,Kabupaten Kepulauan Meranti,Tebing Tinggi,TTG
ID-RI,Kabupaten Kuantan Singingi,Teluk Kuantan,TLK
ID-RI,Kabupaten Pelalawan,Pangkalan Kerinci,PKK
ID-RI,Kabupaten Rokan Hilir,Ujung Tanjung,UJT
ID-RI,Kabupaten Rokan Hulu,Pasir Pengarairan,PRP
ID-RI,Kabupaten Siak,Siak Sriindrapura,SAK
ID-RI,Kota Dumai,Dumai,DUM
ID-RI,Kota Pekanbaru,Pekanbaru,PBR
ID-JA,Kabupaten Batanghari,Muara Bulian,MBN
ID-JA,Kabupaten Bungo,Muara Bungo,MRB
ID-JA,Kabupaten Kerinci,Sungai Penuh,SPN-KAB
ID-JA,Kabupaten Merangin,Bangko,BKO
ID-JA,Kabupaten Muaro Jambi,Sengeti,SNT
ID-JA,Kabupaten Sarolangun,Sarolangun,SRL
ID-JA,Kabupaten Tanjung Jabung Barat,Kuala Tungkal,KLT
ID-JA,Kabupaten Tanjung Jabung Timur,Muara Sabak,MSK
ID-JA,Kabupaten Tebo,Muara Tebo,MRT
ID-JA,Kota Jambi,Jambi,JMB
ID-JA,Kota Sungai Penuh,Sungai Penuh,SPN
ID-SS,Kabupaten Banyuasin,Pangkalan Balai,PKB
ID-SS,Kabupaten Empat Lawang,Tebing Tinggi,TBG
ID-SS,Kabupaten Lahat,Lahat,LHT
ID-SS,Kabupaten Muara Enim,Muara Enim,MRE
ID-SS,Kabupaten Musi Banyuasin,Sekayu,SKY
ID-SS,Kabupaten Musi Rawas,Muarabeliti,MBL
ID-SS,Kabupaten Musi Rawas Utara,Rupit,RPT
ID-SS,Kabupaten Ogan Ilir,Indralaya,IDL
ID-SS,Kabupaten Ogan Komering Ilir,Kayu Agung,KAG
ID-SS,Kabupaten Ogan Komering Ulu,Baturaja,BTA
ID-SS,Kabupaten Ogan Komering Ulu Selatan (Oku Selatan),Muaradua,MRD
ID-SS,Kabupaten Ogan Komering Ulu Timur (Oku Timur),Martapura,MPR
ID-SS,Kabupaten Penukal Abab Lematang Ilir,Talang Ubi,TLB
ID-SS,Kota Lubuk Linggau,Lubuk Linggau,LLG
ID-SS,Kota Pagar Alam,Pagar Alam,PGA
ID-SS,Kota Palembang,Pelembang,PLG
ID-SS,Kota Prabumulih,Prabumulih,PBM
ID-BE,Kabupaten Bengkulu Selatan,Manna,MNA
ID-BE,Kabupaten Bengkulu Tengah,Karang Tinggi,KRT
ID-BE,Kabupaten Bengkulu Utara,Arga Makmur,AGM
ID-BE,Kabupaten Kaur,Bintuhan,BHN
ID-BE,Kabupaten Kepahiang,Kepahiang,KPH
ID-BE,Kabupaten Lebong,Tubei,TUB
ID-BE,Kabupaten Muko Muko,Mukomuko,MKM
ID-BE,Kabupaten Rejang Lebong,Curup,CRP
ID-BE,Kabupaten Seluma,Tais,TAS
ID-BE,Kota Bengkulu,Bengkulu,BGL
ID-LA,Kabupaten Lampung Barat,Liwa,LIW
ID-LA,Kabupaten Lampung Selatan,Kalianda,KLA
ID-LA,Kabupaten Lampung Tengah,Gunung Sugih,GNS
ID-LA,Kabupaten Lampung Timur,Sukadana,SDN
ID-LA,Kabupaten Lampung Utara,Kotabumi,KTB
ID-LA,Kabupaten Mesuji,Mesuji,MSJ
ID-LA,Kabupaten Pesawaran,Gedong Tataan,GDT
ID-LA,Kabupaten Pesisir Barat,Krui,KRU
ID-LA,Kabupaten Pringsewu,Pringsewu,PRW
ID-LA,Kabupaten Tanggamus,Kota Agung,KOT
ID-LA,Kabupaten Tulang Bawang,Menggala,MGL
ID-LA,Kabupaten Tulang Bawang Barat,Tulang Bawang Tengah,TWG
ID-LA,Kabupaten Way Kanan,Blambangan Umpu,BBU
ID-LA,Kota Bandar Lampung,Bandar Lampung,BDL
ID-LA,Kota Metro,Metro,MET
ID-BB,Kabupaten Bangka,Sungai Liat,SGL
ID-BB,Kabupaten Bangka Barat,Mentok,MTK
ID-BB,Kabupaten Bangka Selatan,Toboali,TBL
ID-BB,Kabupaten Bangka Tengah,Koba,KBA
ID-BB,Kabupaten Belitung,Tanjung Pandan,TDN
ID-BB,Kabupaten Belitung Timur,Manggar,MGR
ID-BB,Kota Pangkal Pinang,Pangkal Pinang,PGP
ID-KR,Kabupaten Bintan,Bandar Seri Bentan,BSB
ID-KR,Kabupaten Karimun,Tanjung Balai Karimun,TBK
ID-KR,Kabupaten Kepulauan Anambas,Tarempa,TRP
ID-KR,Kabupaten Lingga,Daik Lingga,DKL
ID-KR,Kabupaten Natuna,Ranai,RAN
ID-KR,Kota Batam,Batam,BTM
ID-KR,Kota Tanjung Pinang,Tanjung Pinang,TPG
ID-JK,Kabupaten Adm. Kepulauan Seribu,Kepulauan Seribu Utara,KSU
ID-JK,Kota Adm. Jakarta Barat,Grogol Petamburan,GGP
ID-JK,Kota Adm. Jakarta Pusat,Tanah Abang,TNA
ID-JK,Kota Adm. Jakarta Selatan,Kebayoran Baru,KYB
ID-JK,Kota Adm. Jakarta Timur,Cakung,CKG
ID-JK,Kota Adm. Jakarta Utara,Tanjung Priok,TJP
ID-JB,Kabupaten Bandung,Soreang,SOR
ID-JB,Kabupaten Bandung Barat,Ngamprah,NPH
ID-JB,Kabupaten Bekasi,Cikarang,CKR
ID-JB,Kabupaten Bogor,Cibinong,CBI
ID-JB,Kabupaten Ciamis,Ciamis,CMS
ID-JB,Kabupaten Cianjur,Cianjur,CJR
ID-JB,Kabupaten Cirebon,Sumber,SBR
ID-JB,Kabupaten Garut,Garut,GRT
ID-JB,Kabupaten Indramayu,Indramayu,IDM
ID-JB,Kabupaten Karawang,Karawang,KWG
ID-JB,Kabupaten Kuningan,Kuningan,KNG
ID-JB,Kabupaten Majalengka,Majalengka,MJL
ID-JB,Kabupaten Pangandaran,Parigi,PAG
ID-JB,Kabupaten Purwakarta,Purwakarta,PWK
ID-JB,Kabupaten Subang,Subang,SNG
ID-JB,Kabupaten Sukabumi,Sukabumi,SBM
ID-JB,Kabupaten Sumedang,Sumedang,SMD
ID-JB,Kabupaten Tasikmalaya,Singaparna,SPA
ID-JB,Kota Bandung,Bandung,BDG
ID-JB,Kota Banjar,Banjar,BJR
ID-JB,Kota Bekasi,Bekasi,BKS
ID-JB,Kota Bogor,Bogor,BGR
ID-JB,Kota Cimahi,Cimahi,CMH
ID-JB,Kota Cirebon,Cirebon,CBN
ID-JB,Kota Depok,Depok,DPK
ID-JB,Kota Sukabumi,Sukabumi,SKB
ID-JB,Kota Tasikmalaya,Tasikmalaya,TSM
ID-JT,Kabupaten Banjarnegara,Banjarnegara,BNR
ID-JT,Kabupaten Banyumas,Purwokerto,PWT
ID-JT,Kabupaten Batang,Batang,BTG
ID-JT,Kabupaten Blora,Blora,BLA
ID-JT,Kabupaten Boyolali,Boyolali,BYL
ID-JT,Kabupaten Brebes,Brebes,BBS
ID-JT,Kabupaten Cilacap,Cilacap,CLP
ID-JT,Kabupaten Demak,Demak,DMK
ID-JT,Kabupaten Grobogan,Purwodadi,PWD
ID-JT,Kabupaten Jepara,Jepara,JPA
ID-JT,Kabupaten Karanganyar,Karanganyar,KRG
ID-JT,Kabupaten Kebumen,Kebumen,KBM
ID-JT,Kabupaten Kendal,Kendal,KDL
ID-JT,Kabupaten Klaten,Klaten,KLN
ID-JT,Kabupaten Kudus,Kudus,KDS
ID-JT,Kabupaten Magelang,Mungkid,MKD
ID-JT,Kabupaten Pati,Pati,PTI
ID-JT,Kabupaten Pekalongan,Kajen,KJN
ID-JT,Kabupaten Pemalang,Pemalang,PML
ID-JT,Kabupaten Purbalingga,Purbalingga,PBG
ID-JT,Kabupaten Purworejo,Purworejo,PWR
ID-JT,Kabupaten Rembang,Rembang,RBG
ID-JT,Kabupaten Semarang,Ungaran,UNR
ID-JT,Kabupaten Sragen,Sragen,SGN
ID-JT,Kabupaten Sukoharjo,Sukoharjo,SKH
ID-JT,Kabupaten Tegal,Slawi,SLW
ID-JT,Kabupaten Temanggung,Temanggung,TMG
ID-JT,Kabupaten Wonogiri,Wonogiri,WNG
ID-JT,Kabupaten Wonosobo,Wonosobo,WSB
ID-JT,Kota Magelang,Magelang,MGG
ID-JT,Kota Pekalongan,Pekalongan,PKL
ID-JT,Kota Salatiga,Salatiga,SLT
ID-JT,Kota Semarang,Semarang,SMG
ID-JT,Kota Surakarta (Solo),Surakarta,SKT
ID-JT,Kota Tegal,Tegal,TGL
ID-YO,Kabupaten Bantul,Bantul,BTL
ID-YO,Kabupaten Gunung Kidul,Wonosari,WNO
ID-YO,Kabupaten Kulon Progo,Wates,WAT
ID-YO,Kabupaten Sleman,Sleman,SMN
ID-YO,Kota Yogyakarta,Yogyakarta,YYK
ID-JI,Kabupaten Bangkalan,Bangkalan,BKL
ID-JI,Kabupaten Banyuwangi,Banyuwangi,BYW
ID-JI,Kabupaten Blitar,Kanigoro,KNR
ID-JI,Kabupaten Bojonegoro,Bojonegoro,BJN
ID-JI,Kabupaten Bondowoso,Bondowoso,BDW
ID-JI,Kabupaten Gresik,Gresik,GSK
ID-JI,Kabupaten Jember,Jember,JMR
ID-JI,Kabupaten Jombang,Jombang,JBG
ID-JI,Kabupaten Kediri,Kediri,KDR-KAB
ID-JI,Kabupaten Lamongan,Lamongan,LMG
ID-JI,Kabupaten Lumajang,Lumajang,LMJ
ID-JI,Kabupaten Madiun,Mejayan,MJY
ID-JI,Kabupaten Magetan,Magetan,MGT
ID-JI,Kabupaten Malang,Kepanjen,KPN
ID-JI,Kabupaten Mojokerto,Mojokerto,MJK-KAB
ID-JI,Kabupaten Nganjuk,Nganjuk,NJK
ID-JI,Kabupaten Ngawi,Ngawi,NGW
ID-JI,Kabupaten Pacitan,Pacitan,PCT
ID-JI,Kabupaten Pamekasan,Pamekasan,PMK
ID-JI,Kabupaten Pasuruan,Pasuruan,PSR
ID-JI,Kabupaten Ponorogo,Ponorogo,PNG
ID-JI,Kabupaten Probolinggo,Kraksaan,KRS
ID-JI,Kabupaten Sampang,Sampang,SPG
ID-JI,Kabupaten Sidoarjo,Sidoarjo,SDA
ID-JI,Kabupaten Situbondo,Situbondo,SIT
