province_iso,regency,capital,bsn_code
ID-JI,Kabupaten Sumenep,Sumenep,SMP
ID-JI,Kabupaten Trenggalek,Trenggalek,TRK
ID-JI,Kabupaten Tuban,Tuban,TBN
ID-JI,Kabupaten Tulungagung,Tulungagung,TLG
ID-JI,Kota Batu,Batu,BTU
ID-JI,Kota Blitar,Blitar,BLT
ID-JI,Kota Kediri,Kediri,KDR
ID-JI,Kota Madiun,Madiun,MAD
ID-JI,Kota Malang,Malang,MLG
ID-JI,Kota Mojokerto,Mojokerto,MJK
ID-JI,Kota Pasuruan,Pasuruan,PSN
ID-JI,Kota Probolinggo,Probolinggo,PBL
ID-JI,Kota Surabaya,Surabaya,SBY
ID-BT,Kabupaten Lebak,Rangkas Bitung,RKB
ID-BT,Kabupaten Pandeglang,Pandeglang,PDG
ID-BT,Kabupaten Serang,Serang,SRG-KAB
ID-BT,Kabupaten Tangerang,Tigaraksa,TGR
ID-BT,Kota Cilegon,Cilegon,CLG
ID-BT,Kota Serang,Serang,SRG
ID-BT,Kota Tangerang,Tangerang,TNG
ID-BT,Kota Tangerang Selatan,Ciputat,CPT
ID-BA,Kabupaten Badung,Mengwi,MGW
ID-BA,Kabupaten Bangli,Bangli,BLI
ID-BA,Kabupaten Buleleng,Singaraja,SGR
ID-BA,Kabupaten Gianyar,Gianyar,GIN
ID-BA,Kabupaten Jembrana,Negara,NGA
ID-BA,Kabupaten Karangasem,Karangasem,KRA
ID-BA,Kabupaten Klungkung,Semarapura,SRP
ID-BA,Kabupaten Tabanan,Tabanan,TAB
ID-BA,Kota Denpasar,Denpasar,DPR
ID-NB,Kabupaten Bima,Woha,WHO
ID-NB,Kabupaten Dompu,Dompu,DPU
ID-NB,Kabupaten Lombok Barat,Gerung,GRG
ID-NB,Kabupaten Lombok Tengah,Praya,PYA
ID-NB,Kabupaten Lombok Timur,Selong,SEL
ID-NB,Kabupaten Lombok Utara,Tanjung,TJN
ID-NB,Kabupaten Sumbawa,Sumbawa Besar,SBW
ID-NB,Kabupaten Sumbawa Barat,Taliwang,TLW
ID-NB,Kota Bima,Bima,BIM
ID-NB,Kota Mataram,Mataram,MTR
ID-NT,Kabupaten Alor,Kalabahi,KLB
ID-NT,Kabupaten Belu,Atambua,ATB
ID-NT,Kabupaten Ende,Ende,END
ID-NT,Kabupaten Flores Timur,Larantuka,LRT
ID-NT,Kabupaten Kupang,Kupang,KPG-KAB
ID-NT,Kabupaten Lembata,Lewoleba,LWB
ID-NT,Kabupaten Malaka,Betun,BTN
ID-NT,Kabupaten Manggarai,Ruteng,RTG
ID-NT,Kabupaten Manggarai Barat,Labuan Bajo,LBJ
ID-NT,Kabupaten Manggarai Timur,Borong,BRG
ID-NT,Kabupaten Nagekeo,Mbay,MBY
ID-NT,Kabupaten Ngada,Bajawa,BJW
ID-NT,Kabupaten Rote Ndao,Baa,BAA
ID-NT,Kabupaten Sabu Raijua,Sabu Barat,SBB
ID-NT,Kabupaten Sikka,Maumere,MME
ID-NT,Kabupaten Sumba Barat,Waikabubak,WKB
ID-NT,Kabupaten Sumba Barat Daya,Tambolaka,TAM
ID-NT,Kabupaten Sumba Tengah,Waibakul,WBL
ID-NT,Kabupaten Sumba Timur,Waingapu,WGP
ID-NT,Kabupaten Timor Tengah Selatan,Soe,SOE
ID-NT,Kabupaten Timor Tengah Utara,Kefamenanu,KFM
ID-NT,Kota Kupang,Kupang,KPG
ID-KB,Kabupaten Bengkayang,Bengkayang,BEK
ID-KB,Kabupaten Kapuas Hulu,Putussibau,PTS
ID-KB,Kabupaten Kayong Utara,Sukadane,SKD
ID-KB,Kabupaten Ketapang,Ketapang,KTP
ID-KB,Kabupaten Kubu Raya,Sungai Raya,SRY
ID-KB,Kabupaten Landak,Ngabang,NBA
ID-KB,Kabupaten Melawi,Nanga Pinoh,NGP
ID-KB,Kabupaten Mempawah,Mempawah,MPW
ID-KB,Kabupaten Sambas,Sambas,SBS
ID-KB,Kabupaten Sanggau,Sanggau,SAG
ID-KB,Kabupaten Sekadau,Sekadau,SED
ID-KB,Kabupaten Sintang,Sintang,STG
ID-KB,Kota Pontianak,Pontianak,PTK
ID-KB,Kota Singkawang,Singkawang,SKW
ID-KT,Kabupaten Barito Selatan,Buntok,BNT
ID-KT,Kabupaten Barito Timur,Tamiang Layang,TML
ID-KT,Kabupaten Barito Utara,Muara Teweh,MTW
ID-KT,Kabupaten Gunung Mas,Kuala Kurun,KKN
ID-KT,Kabupaten Kapuas,Kuala Kapuas,KLK
ID-KT,Kabupaten Katingan,Kasongan,KSN
ID-KT,Kabupaten Kotawaringin Barat,Pangkalan Bun,PBU
ID-KT,Kabupaten Kotawaringin Timur,Sampit,SPT
ID-KT,Kabupaten Lamandau,Nanga Bulik,NGB
ID-KT,Kabupaten Murung Raya,Puruk Cahu,PRC
ID-KT,Kabupaten Pulang Pisau,Pulang Pisau,PPS
ID-KT,Kabupaten Seruyan,Kuala Pembuang,KLP
ID-KT,Kabupaten Sukamara,Sukamara,SKR
ID-KT,Kota Palangka Raya,Palangkaraya,PLK
ID-KS,Kabupaten Balangan,Paringin,PRN
ID-KS,Kabupaten Banjar,Martapura,MTP
ID-KS,Kabupaten Barito Kuala,Marabahan,MRH
ID-KS,Kabupaten Hulu Sungai Selatan,Kandangan,KGN
ID-KS,Kabupaten Hulu Sungai Tengah,Barabai,BRB
ID-KS,Kabupaten Hulu Sungai Utara,Amuntai,AMT
ID-KS,Kabupaten Kotabaru,Kotabaru,KBR
ID-KS,Kabupaten Tabalong,Tanjung,TJG
ID-KS,Kabupaten Tanah Bumbu,Batulicin,BLN
ID-KS,Kabupaten Tanah Laut,Pelaihari,PLI
ID-KS,Kabupaten Tapin,Rantau,RTA
ID-KS,Kota Banjarbaru,Banjarbaru,BJB
ID-KS,Kota Banjarmasin,Banjarmasin,BJM
ID-KI,Kabupaten Berau,Tanjung Redeb,TNR
ID-KI,Kabupaten Kutai Barat,Sendawar,SDW
ID-KI,Kabupaten Kutai Kartanegara,Tenggarong,TRG
ID-KI,Kabupaten Kutai Timur,Sanggatta,SGT
ID-KI,Kabupaten Mahakam Ulu,Ujoh Bilang,UJB
ID-KI,Kabupaten Paser,Tanah Grogot,TGT
ID-KI,Kabupaten Penajam Paser Utara,Penajam,PNJ
ID-KI,Kota Balikpapan,Balikpapan,BPP
ID-KI,Kota Bontang,Bontang,BON
ID-KI,Kota Samarinda,Samarinda,SMR
ID-KU,Kabupaten Bulungan (Bulongan),Tanjung Selor,TJS
ID-KU,Kabupaten Malinau,Malinau,MLN
ID-KU,Kabupaten Nunukan,Nunukan,NNK
ID-KU,Kabupaten Tana Tidung,Tideng Pale,TDP
ID-KU,Kota Tarakan,Tarakan,TAR
ID-SA,Kabupaten Bolaang Mongondow,Lolak,LLK
ID-SA,Kabupaten Bolaang Mongondow Selatan,Bolaang Uki,BLU
ID-SA,Kabupaten Bolaang Mongondow Timur,Tutuyan,TTY
ID-SA,Kabupaten Bolaang Mongondow Utara,Boroko,BRK
ID-SA,Kabupaten Kepulauan Sangihe,Tahuna,THN
ID-SA,Kabupaten Kepulauan Siau Tagulandang Biaro (Sitaro),Ondong Siau,ODS
ID-SA,Kabupaten Kepulauan Talaud,Melongguane,MGN
ID-SA,Kabupaten Minahasa,Tondano,TNN
ID-SA,Kabupaten Minahasa Selatan,Amurang,AMR
ID-SA,Kabupaten Minahasa Tenggara,Ratahan,RTN
ID-SA,Kabupaten Minahasa Utara,Air Madidi,ARM
ID-SA,Kota Bitung,Bitung,BIT
ID-SA,Kota Kotamobagu,Kotamobagu,KTG
ID-SA,Kota Manado,Manado,MND
ID-SA,Kota Tomohon,Tomohon,TMH
ID-ST,Kabupaten Banggai,Luwuk,LWK
ID-ST,Kabupaten Banggai Kepulauan,Salakan,SKN
ID-ST,Kabupaten Banggai Laut,Banggai,BGI
ID-ST,Kabupaten Buol,Buol,BUL
ID-ST,Kabupaten Donggala,Donggala,DGL
ID-ST,Kabupaten Morowali,Bungku,BGK
ID-ST,Kabupaten Morowali Utara,Kolonodale,KND
ID-ST,Kabupaten Parigi Moutong,Parigi,PRG
ID-ST,Kabupaten Poso,Poso,PSO
ID-ST,Kabupaten Sigi,Sigi Biromaru,SGB
ID-ST,Kabupaten Tojo Una-Una,Ampana,APN
ID-ST,Kabupaten Toli-Toli,Toli Toli,TLI
ID-ST,Kota Palu,Palu,PAL
ID-SN,Kabupaten Bantaeng,Bantaeng,BAN
ID-SN,Kabupaten Barru,Barru,BAR
ID-SN,Kabupaten Bone,Watampone,WTP
ID-SN,Kabupaten Bulukumba,Bulukumba,BLK
ID-SN,Kabupaten Enrekang,Enrekang,ENR
ID-SN,Kabupaten Gowa,Sungguminasa,SGM
ID-SN,Kabupaten Jeneponto,Jeneponto,JNP
ID-SN,Kabupaten Selayar (Kepulauan Selayar),Benteng,BEN
ID-SN,Kabupaten Luwu,Palopo,PLP-KAB
ID-SN,Kabupaten Luwu Timur,Malili,MLL
ID-SN,Kabupaten Luwu Utara,Masamba,MSB
ID-SN,Kabupaten Maros,Maros,MRS
ID-SN,Kabupaten Pangkajene Kepulauan,Pangkajene,PKJ
ID-SN,Kabupaten Pinrang,Pinrang,PIN
ID-SN,Kabupaten Sidenreng Rappang (Sidrap),Sidenreng,SDR
ID-SN,Kabupaten Sinjai,Sinjai,SNJ
ID-SN,Kabupaten Soppeng,Watan Soppeng,WNS
ID-SN,Kabupaten Takalar,Takalar,TKA
ID-SN,Kabupaten Tana Toraja,Makale,MAK
ID-SN,Kabupaten Toraja Utara,Rantepao,RTP
ID-SN,Kabupaten Wajo,Sengkang,SKG
ID-SN,Kota Makassar,Makassar,MKS
ID-SN,Kota Palopo,Palopo,PLP
ID-SN,Kota Parepare,Pare Pare,PRE
ID-SG,Kabupaten Bombana,Rumbia,RMB
ID-SG,Kabupaten Buton,Pasar Wajo,PSW
ID-SG,Kabupaten Buton Selatan,Batauga,BAG
ID-SG,Kabupaten Buton Tengah,Labungkari,LBK
ID-SG,Kabupaten Buton Utara,Buranga,BNG
ID-SG,Kabupaten Kolaka,Kolaka,KKA
ID-SG,Kabupaten Kolaka Timur,Tirawuta,TRW
ID-SG,Kabupaten Kolaka Utara,Lasusua,LSS
ID-SG,Kabupaten Konawe,Unaaha,UNH
ID-SG,Kabupaten Konawe Kepulauan,Langara,LGR
ID-SG,Kabupaten Konawe Selatan,Andoolo,ADL
ID-SG,Kabupaten Konawe Utara,Wanggudu,WGD
ID-SG,Kabupaten Muna,Raha,RAH
ID-SG,Kabupaten Muna Barat,Sawerigadi,SWG
ID-SG,Kabupaten Wakatobi,Wangi Wangi,WGW
ID-SG,Kota Baubau,Bau-Bau,BAU
ID-SG,Kota Kendari,Kendari,KDI
ID-GO,Kabupaten Boalemo,Tilamuta,TMT
ID-GO,Kabupaten Bone Bolango,Suwawa,SWW
ID-GO,Kabupaten Gorontalo,Limboto,LBT
ID-GO,Kabupaten Gorontalo Utara,Kwandang,KWD
ID-GO,Kabupaten Pohuwato,Marisa,MAR
ID-GO,Kota Gorontalo,Gorontalo,GTO
ID-SR,Kabupaten Majene,Majene,MJN
ID-SR,Kabupaten Mamasa,Mamasa,MMS
ID-SR,Kabupaten Mamuju,Mamuju,MAM
ID-SR,Kabupaten Mamuju Tengah,Tobadak,TBD
ID-SR,Kabupaten Mamuju Utara,Pasangkayu,PKY
ID-SR,Kabupaten Polewali Mandar,Polewali,PLW
ID-MA,Kabupaten Buru,Namlea,NLA
ID-MA,Kabupaten Buru Selatan,Namrole,NMR
ID-MA,Kabupaten Kepulauan Aru,Dobo,DOB
ID-MA,Kabupaten Maluku Barat Daya,Tiakur,TKR
ID-MA,Kabupaten Maluku Tengah,Masohi,MSH
ID-MA,Kabupaten Maluku Tenggara,Tual,TUL-KAB
ID-MA,Kabupaten Maluku Tenggara Barat,Saumlaki,SML
ID-MA,Kabupaten Seram Bagian Barat,Dataran Hunipopu,DRH
ID-MA,Kabupaten Seram Bagian Timur,Dataran Hunimoa,DTH
ID-MA,Kota Ambon,Ambon,AMB
ID-MA,Kota Tual,Tual,TUL
ID-MU,Kabupaten Halmahera Barat,Jailolo,JLL
ID-MU,Kabupaten Halmahera Selatan,Labuha,LBA
ID-MU,Kabupaten Halmahera Tengah,Weda,WED
ID-MU,Kabupaten Halmahera Timur,Maba,MAB
ID-MU,Kabupaten Halmahera Utara,Tobelo,TOB
ID-MU,Kabupaten Kepulauan Sula,Sanana,SNN
ID-MU,Kabupaten Pulau Morotai,Daruba,DRB
ID-MU,Kabupaten Pulau Taliabu,Bobong,BOB
ID-MU,Kota Ternate,Ternate,TTE
ID-MU,Kota Tidore Kepulauan,Tidore,TDR
ID-PA,Kabupaten Asmat,Agats,AGT
ID-PA,Kabupaten Biak Numfor,Biak,BIK
ID-PA,Kabupaten Boven Digoel,Tanah Merah,TMR
ID-PA,Kabupaten Deiyai (Deliyai),Tigi,TIG
ID-PA,Kabupaten Dogiyai,Kigamani,KGM
ID-PA,Kabupaten Intan Jaya,Sugapa,SGP
ID-PA,Kabupaten Jayapura,Jayapura,JAP-KAB
ID-PA,Kabupaten Jayawijaya,Wamena,WAM
ID-PA,Kabupaten Keerom,Waris,WRS
ID-PA,Kabupaten Kepulauan Yapen (Yapen Waropen),Serui,SRU
ID-PA,Kabupaten Lanny Jaya,Tiom,TOM
ID-PA,Kabupaten Mamberamo Raya,Burmeso,BRM
ID-PA,Kabupaten Mamberamo Tengah,Kobakma,KBK
ID-PA,Kabupaten Mappi,Kepi,KEP
ID-PA,Kabupaten Merauke,Merauke,MRK
ID-PA,Kabupaten Mimika,Timika,TIM
ID-PA,Kabupaten Nabire,Nabire,NAB
ID-PA,Kabupaten Nduga,Kenyam,KYM
ID-PA,Kabupaten Paniai,Enarotali,ERT
ID-PA,Kabupaten Pegunungan Bintang,Oksibil,OSB
ID-PA,Kabupaten Puncak,Ilaga,ILG
ID-PA,Kabupaten Puncak Jaya,Mulia,MUL
ID-PA,Kabupaten Sarmi,Sarmi,SMI
ID-PA,Kabupaten Supiori,Sorendiweri,SRW
ID-PA,Kabupaten Tolikara,Karubaga,KBG
ID-PA,Kabupaten Waropen,Botawa,BTW
ID-PA,Kabupaten Yahukimo,Sumohai,SMH
ID-PA,Kabupaten Yalimo,Elelim,ELL
ID-PA,Kota Jayapura,Jayapura,JAP
ID-PB,Kabupaten Fakfak,Fak Fak,FFK
ID-PB,Kabupaten Kaimana,Kaimana,KMN
ID-PB,Kabupaten Manokwari,Manokwari,MNK
ID-PB,Kabupaten Manokwari Selatan,Ransiki,RNK
ID-PB,Kabupaten Maybrat,Aifat,AFT
ID-PB,Kabupaten Pegunungan Arfak,Anggi,ANG
ID-PB,Kabupaten Raja Ampat,Waisai,WAS
ID-PB,Kabupaten Sorong,Aimas,AMS
ID-PB,Kabupaten Sorong Selatan,Teminabuan,TMB
ID-PB,Kabupaten Tambrauw,Fef,FEF
ID-PB,Kabupaten Teluk Bintuni,Bintuni,BTI
ID-PB,Kabupaten Teluk Wondama,Rasiei,RAS
ID-PB,Kota Sorong,Sorong,SON
