province_name,province_code,regency_name,capital,regency_code,district,sub_district,zip_code
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Cilandak","Cilandak Barat","12430"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Cilandak","Cipete Selatan","12410"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Cilandak","Gandaria Selatan","12420"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Cilandak","Lebak Bulus","12440"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Cilandak","Pondok Labu","12450"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Jagakarsa","Ciganjur","12630"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Jagakarsa","Cipedak","12630"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Jagakarsa","Jagakarsa","12620"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Jagakarsa","Lenteng Agung","12630"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Jagakarsa","Srengseng Sawah","12640"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Jagakarsa","Tanjung Barat","12530"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Cipete Utara","12150"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Gandaria Utara","12140"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Gunung","12120"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Kramat Pela","12130"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Melawai","12160"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Petogogan","12170"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Pulo","12160"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Rawa Barat","12180"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Selong","12110"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Baru","Senayan","12190"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Lama","Cipulir","12230"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Lama","Grogol Selatan","12220"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Lama","Grogol Utara","12210"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Lama","Kebayoran Lama Selatan","12240"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Lama","Kebayoran Lama Utara","12240"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Kebayoran Lama","Pondok Pinang","12310"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Mampang Prapatan","Bangka","12730"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Mampang Prapatan","Kuningan Barat","12710"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Mampang Prapatan","Mampang Prapatan","12790"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Mampang Prapatan","Pela Mampang","12720"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Mampang Prapatan","Tegal Parang","12790"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pancoran","Cikoko","12770"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pancoran","Duren Tiga","12760"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pancoran","Kalibata","12740"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pancoran","Pancoran","12780"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pancoran","Pengadegan","12770"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pancoran","Rawa Jati","12750"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Cilandak Timur","12560"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Jati Padang","12540"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Kebagusan","12520"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Pasar Minggu","12520"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Pejaten Barat","12510"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Pejaten Timur","12510"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pasar Minggu","Ragunan","12550"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pesanggrahan","Bintaro","12330"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pesanggrahan","Pesanggrahan","12320"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pesanggrahan","Petukangan Selatan","12270"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pesanggrahan","Petukangan Utara","12260"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Pesanggrahan","Ulujami","12250"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Guntur","12980"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Karet","12920"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Karet Kuningan","12940"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Karet Semanggi","12930"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Kuningan Timur","12950"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Menteng Atas","12960"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Pasar Manggis","12970"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Setia Budi","Setiabudi","12910"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Bukit Duri","12840"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Kebon Baru","12830"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Manggarai","12850"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Manggarai Selatan","12860"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Menteng Dalam","12870"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Tebet Barat","12810"
"DKI Jakarta",ID-JK,"Kota Adm. Jakarta Selatan","Kebayoran Baru",KYB,"Tebet","Tebet Timur","12820"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Asemrowo","Asem Rowo","60182"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Asemrowo","Genting Kalianak","60183"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Asemrowo","Tambak Sarioso","60184"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Benowo","Kandangan","60199"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Benowo","Romokalisari","60192"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Benowo","Sememi","60198"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Benowo","Tambak Osowilangun","60191"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bubutan","Alon Alon Contong","60174"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bubutan","Bubutan","60174"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bubutan","Gundih","60172"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bubutan","Jepara","60171"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bubutan","Tembok Dukuh","60173"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bulak","Bulak","60124"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bulak","Kedung Cowek","60125"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bulak","Kenjeran","60123"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Bulak","Sukolilo Baru","60122"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Dukuh Pakis","Dukuh Kupang","60225"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Dukuh Pakis","Dukuh Pakis","60225"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Dukuh Pakis","Gunungsari","60224"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Dukuh Pakis","Pradah Kali Kendal","60226"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gayungan","Dukuh Menanggal","60234"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gayungan","Gayungan","60235"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gayungan","Ketintang","60231"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gayungan","Menanggal","60234"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Genteng","Embong Kaliasin","60271"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Genteng","Genteng","60275"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Genteng","Kapasari","60273"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Genteng","Ketabang","60272"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Genteng","Peneleh","60274"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gubeng","Airlangga","60286"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gubeng","Baratajaya","60284"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gubeng","Gubeng","60281"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gubeng","Kertajaya","60282"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gubeng","Mojo","60285"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gubeng","Pucang Sewu","60283"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gununganyar","Gunung Anyar","60294"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gununganyar","Gunung Anyar Tambak","60294"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gununganyar","Rungkut Menanggal","60293"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Gununganyar","Rungkut Tengah","60293"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Jambangan","Jambangan","60232"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Jambangan","Karah","60232"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Jambangan","Kebonsari","60233"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Jambangan","Pagesangan","60233"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Karangpilang","Karangpilang","60221"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Karangpilang","Kebraon","60222"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Karangpilang","Kedurus","60223"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Karangpilang","Waru Gunung","60221"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Kenjeran","Bulak Banteng","60127"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Kenjeran","Sidotopo/Sidoropo Wetan","60128"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Kenjeran","Tambak Wedi","60126"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Kenjeran","Tanah Kali Kedinding","60129"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Krembangan","Dupak","60179"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Krembangan","Kemayoran","60176"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Krembangan","Krembangan Selatan","60175"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Krembangan","Moro Krembangan","60178"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Krembangan","Perak Barat","60177"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Lakarsantri","Bangkingan","60214"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Lakarsantri","Jeruk","60212"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Lakarsantri","Lakar Santri","60211"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Lakarsantri","Lidah Kulon","60213"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Lakarsantri","Lidah Wetan","60213"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Lakarsantri","Sumur Welut","60215"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Mulyorejo","Dukuh Sutorejo","60113"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Mulyorejo","Kalijudan","60114"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Mulyorejo","Kalisari","60112"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Mulyorejo","Kejawen Putih Tambak","60112"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Mulyorejo","Manyar Sabrangan","60116"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Mulyorejo","Mulyorejo","60115"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pabean Cantikan","Bongkaran","60161"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pabean Cantikan","Krembangan Utara","60163"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pabean Cantikan","Nyamplungan","60162"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pabean Cantikan","Perak Timur","60164"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pabean Cantikan","Perak Utara","60165"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pakal","Babat Jerawat","60197"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pakal","Pakal","60196"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Pakal","Sumber Rejo","60192"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Rungkut","Kali Rungkut","60293"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Rungkut","Kedung Baruk","60298"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Rungkut","Medokan Ayu","60295"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Rungkut","Penjaringan Sari","60297"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Rungkut","Rungkut Kidul","60293"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Rungkut","Wonorejo","60296"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sambikerep","Benowo","60195"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sambikerep","Bringin","60218"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sambikerep","Lontar","60216"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sambikerep","Made","60219"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sambikerep","Sambikerep","60217"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sawahan","Banyu Urip","60254"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sawahan","Kupang Krajan","60253"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sawahan","Pakis","60256"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sawahan","Petemon","60252"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sawahan","Putat Jaya","60255"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sawahan","Sawahan","60251"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Semampir","Ampel","60151"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Semampir","Pegirian","60153"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Semampir","Sidotopo","60152"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Semampir","Ujung","60155"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Semampir","Wonokusumo","60154"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Simokerto","Kapasan","60141"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Simokerto","Sidodadi","60145"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Simokerto","Simokerto","60143"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Simokerto","Simolawang","60144"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Simokerto","Tambakrejo","60142"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Gebang Putih","60117"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Keputih","60111"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Klampis Ngasem","60117"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Medokan Semampir","60119"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Menur Pumpungan","60118"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Nginden Jangkungan","60118"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukolilo","Semolowaru","60119"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukomanunggal","Putat Gede","60189"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukomanunggal","Simomulyo","60281"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukomanunggal","Simomulyo Baru","60281"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukomanunggal","Sonokwijenan","60189"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukomanunggal","Suko Manunggal","60188"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Sukomanunggal","Tanjungsari","60187"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Dukuh Setro","60138"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Gading","60134"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Kapasmadya Baru","60137"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Pacar Keling","60131"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Pacar Kembang","60132"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Ploso","60133"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Rangkah","60135"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tambaksari","Tambaksari","60136"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tandes","Balong Sari","60186"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tandes","Banjar Sugian / Sugihan","60185"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tandes","Karang Poh (Gadel, Tubanan)","60186"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tandes","Manukan Kulon","60185"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tandes","Manukan Wetan (Bibis, Buntaran)","60184"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tandes","Tandes (Kidul, Lor, Gedang Asin)","60187"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tegalsari","Dr. Sutomo","60264"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tegalsari","Kedungdoro","60261"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tegalsari","Keputran","60265"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tegalsari","Tegalsari","60262"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tegalsari","Wonorejo","60263"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tenggilis Mejoyo","Kendangsari","60292"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tenggilis Mejoyo","Kutisari","60291"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tenggilis Mejoyo","Panjang Jiwo","60299"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Tenggilis Mejoyo","Tengilis Mejoyo","60292"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wiyung","Babatan","60227"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wiyung","Balas Klumprik","60222"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wiyung","Jajartunggal","60229"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wiyung","Wiyung","60228"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonocolo","Bendul Merisi","60239"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonocolo","Jemur Wonosari","60237"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonocolo","Margorejo","60238"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonocolo","Sidosermo","60239"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonocolo","Siwalankerto","60236"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonokromo","Darmo","60241"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonokromo","Jagir","60244"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonokromo","Ngagel","60246"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonokromo","Ngagelrejo","60245"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonokromo","Sawunggaling","60242"
"Jawa Timur",ID-JI,"Kota Surabaya","Surabaya",SBY,"Wonokromo","Wonokromo","60243"
