"bsn_code","zip_code","tier_1","tier_2","tier_3","tier_4","tier_5","tier_6","tier_7","tier_8","tier_9","tier_10","service_code"
"KYB","60182",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60183",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60184",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60199",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60192",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60198",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60191",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60174",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60172",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60171",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60173",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60124",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60125",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60123",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60122",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60225",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60224",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60226",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60234",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60235",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60231",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60271",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60275",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60273",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60272",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60274",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60286",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60284",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60281",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60282",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60285",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60283",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60294",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60293",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60232",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60233",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60221",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60222",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60223",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60127",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60128",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60126",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60129",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60179",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60176",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60175",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60178",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60177",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60214",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60212",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60211",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60213",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60215",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60113",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60114",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60112",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60116",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60115",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60161",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60163",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60162",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60164",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60165",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60197",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60196",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60298",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60295",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60297",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60296",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60195",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60218",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60216",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60219",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60217",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60254",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60253",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60256",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60252",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60255",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60251",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60151",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60153",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60152",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60155",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60154",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60141",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60145",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60143",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60144",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60142",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60117",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60111",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60119",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60118",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60189",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60188",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60187",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60138",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60134",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60137",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60131",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60132",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60133",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60135",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60136",5000,4500,4000,3500,3000,2800,0,0,0,0,"TPS"
"KYB","60186",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60185",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60264",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60261",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60265",5000,4500,4000,3500,3000,2900,0,0,0,0,"TPS"
"KYB","60262",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60263",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60292",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60291",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60299",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60227",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60229",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60228",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60239",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60237",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60238",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60236",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60241",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60244",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60246",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60245",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60242",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
"KYB","60243",5000,4500,4000,3500,3000,0,0,0,0,0,"TPS"
